PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=241 ms
1444 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=244 ms
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=234 ms
1444 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=255 ms
1444 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=256 ms
1444 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=241 ms
1444 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=256 ms
1444 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=243 ms
1444 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=244 ms
1444 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=239 ms
1444 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=237 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=246 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=245 ms
1444 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=237 ms
1444 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=229 ms
1444 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=249 ms
1444 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=237 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=240 ms
1444 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=230 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=257 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=246 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=248 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=253 ms
1444 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=234 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=241 ms
1444 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=230 ms
1444 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=135 ms
1444 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=241 ms
1444 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=247 ms
1444 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=244 ms
1444 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=245 ms
1444 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=241 ms
1444 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=234 ms
1444 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=252 ms
1444 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=241 ms
1444 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=236 ms
1444 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=241 ms
1444 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=232 ms
1444 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=222 ms
1444 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=252 ms
1444 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=239 ms
1444 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=228 ms
1444 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=232 ms
1444 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=251 ms
1444 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=234 ms
1444 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=238 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 46 received, 54% packet loss, time 20034ms
rtt min/avg/max/mdev = 135.487/238.936/257.266/17.441 ms, pipe 2
