PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=264 ms
1444 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=275 ms
1444 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=283 ms
1444 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=278 ms
1444 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=271 ms
1444 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=259 ms
1444 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=263 ms
1444 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=272 ms
1444 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=289 ms
1444 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=260 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=126 ms
1444 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=271 ms
1444 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=268 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=264 ms
1444 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=278 ms
1444 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=274 ms
1444 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=268 ms
1444 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=271 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=266 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=282 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=267 ms
1444 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=276 ms
1444 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=271 ms
1444 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=287 ms
1444 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=276 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=289 ms
1444 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=131 ms
1444 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=274 ms
1444 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=271 ms
1444 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=266 ms
1444 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=277 ms
1444 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=293 ms
1444 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=264 ms
1444 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=272 ms
1444 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=290 ms
1444 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=257 ms
1444 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=250 ms
1444 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=252 ms
1444 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=270 ms
1444 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=275 ms
1444 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=267 ms
1444 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=244 ms
1444 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=239 ms
1444 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=246 ms
1444 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=242 ms
1444 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=249 ms
1444 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=249 ms
1444 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=246 ms
1444 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=241 ms
1444 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=246 ms
1444 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=136 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 51 received, 49% packet loss, time 19999ms
rtt min/avg/max/mdev = 125.887/258.593/292.660/34.685 ms, pipe 2
