configuration,attenuation (dB),packet size (B),mean (Mibps),median (Mibps),std (Mibps),min (Mibps),max (Mibps),q1 (Mibps),q3 (Mibps)
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,76.493,76.493,0.0,76.493,76.493,76.493,76.493
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.111,77.111,0.0,77.111,77.111,77.111,77.111
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.042,77.042,0.0,77.042,77.042,77.042,77.042
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.088,77.088,0.0,77.088,77.088,77.088,77.088
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.591,165.591,0.0,165.591,165.591,165.591,165.591
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,156.147,156.147,0.0,156.147,156.147,156.147,156.147
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,156.16,156.16,0.0,156.16,156.16,156.16,156.16
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,152.717,152.717,0.0,152.717,152.717,152.717,152.717
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,161.132,161.132,0.0,161.132,161.132,161.132,161.132
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.715,165.715,0.0,165.715,165.715,165.715,165.715
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,154.165,154.165,0.0,154.165,154.165,154.165,154.165
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.463,165.463,0.0,165.463,165.463,165.463,165.463
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.616,165.616,0.0,165.616,165.616,165.616,165.616
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.642,165.642,0.0,165.642,165.642,165.642,165.642
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,143.411,143.411,0.0,143.411,143.411,143.411,143.411
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,147.247,147.247,0.0,147.247,147.247,147.247,147.247
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.304,165.304,0.0,165.304,165.304,165.304,165.304
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,147.105,147.105,0.0,147.105,147.105,147.105,147.105
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.539,165.539,0.0,165.539,165.539,165.539,165.539
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.416,165.416,0.0,165.416,165.416,165.416,165.416
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.229,165.229,0.0,165.229,165.229,165.229,165.229
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,142.37,142.37,0.0,142.37,142.37,142.37,142.37
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.579,165.579,0.0,165.579,165.579,165.579,165.579
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.464,165.464,0.0,165.464,165.464,165.464,165.464
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,163.651,163.651,0.0,163.651,163.651,163.651,163.651
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.567,165.567,0.0,165.567,165.567,165.567,165.567
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.498,165.498,0.0,165.498,165.498,165.498,165.498
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.52,165.52,0.0,165.52,165.52,165.52,165.52
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.241,165.241,0.0,165.241,165.241,165.241,165.241
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.569,165.569,0.0,165.569,165.569,165.569,165.569
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,159.553,159.553,0.0,159.553,159.553,159.553,159.553
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.111,165.111,0.0,165.111,165.111,165.111,165.111
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,161.917,161.917,0.0,161.917,161.917,161.917,161.917
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.662,165.662,0.0,165.662,165.662,165.662,165.662
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.559,165.559,0.0,165.559,165.559,165.559,165.559
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,165.581,165.581,0.0,165.581,165.581,165.581,165.581
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,152.212,152.212,0.0,152.212,152.212,152.212,152.212
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,154.405,154.405,0.0,154.405,154.405,154.405,154.405
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,150.946,150.946,0.0,150.946,150.946,150.946,150.946
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.57,165.57,0.0,165.57,165.57,165.57,165.57
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,160.817,160.817,0.0,160.817,160.817,160.817,160.817
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,157.705,157.705,0.0,157.705,157.705,157.705,157.705
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.595,165.595,0.0,165.595,165.595,165.595,165.595
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,160.734,160.734,0.0,160.734,160.734,160.734,160.734
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.651,165.651,0.0,165.651,165.651,165.651,165.651
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.572,165.572,0.0,165.572,165.572,165.572,165.572
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.65,165.65,0.0,165.65,165.65,165.65,165.65
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,154.617,154.617,0.0,154.617,154.617,154.617,154.617
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.595,165.595,0.0,165.595,165.595,165.595,165.595
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.678,165.678,0.0,165.678,165.678,165.678,165.678
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,164.391,164.391,0.0,164.391,164.391,164.391,164.391
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.671,165.671,0.0,165.671,165.671,165.671,165.671
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.561,165.561,0.0,165.561,165.561,165.561,165.561
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,155.319,155.319,0.0,155.319,155.319,155.319,155.319
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.516,165.516,0.0,165.516,165.516,165.516,165.516
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.406,165.406,0.0,165.406,165.406,165.406,165.406
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.566,165.566,0.0,165.566,165.566,165.566,165.566
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.408,165.408,0.0,165.408,165.408,165.408,165.408
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.684,165.684,0.0,165.684,165.684,165.684,165.684
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.579,165.579,0.0,165.579,165.579,165.579,165.579
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,148.048,148.048,0.0,148.048,148.048,148.048,148.048
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.643,165.643,0.0,165.643,165.643,165.643,165.643
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.683,165.683,0.0,165.683,165.683,165.683,165.683
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,165.522,165.522,0.0,165.522,165.522,165.522,165.522
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.552,165.552,0.0,165.552,165.552,165.552,165.552
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,164.708,164.708,0.0,164.708,164.708,164.708,164.708
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.333,165.333,0.0,165.333,165.333,165.333,165.333
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.422,165.422,0.0,165.422,165.422,165.422,165.422
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.238,165.238,0.0,165.238,165.238,165.238,165.238
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.439,165.439,0.0,165.439,165.439,165.439,165.439
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,153.257,153.257,0.0,153.257,153.257,153.257,153.257
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.518,165.518,0.0,165.518,165.518,165.518,165.518
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.47,165.47,0.0,165.47,165.47,165.47,165.47
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,166.219,166.219,0.0,166.219,166.219,166.219,166.219
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.242,165.242,0.0,165.242,165.242,165.242,165.242
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.627,165.627,0.0,165.627,165.627,165.627,165.627
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.298,165.298,0.0,165.298,165.298,165.298,165.298
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.628,165.628,0.0,165.628,165.628,165.628,165.628
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.453,165.453,0.0,165.453,165.453,165.453,165.453
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.475,165.475,0.0,165.475,165.475,165.475,165.475
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.581,165.581,0.0,165.581,165.581,165.581,165.581
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.056,165.056,0.0,165.056,165.056,165.056,165.056
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.475,165.475,0.0,165.475,165.475,165.475,165.475
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.312,165.312,0.0,165.312,165.312,165.312,165.312
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,151.21,151.21,0.0,151.21,151.21,151.21,151.21
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,155.087,155.087,0.0,155.087,155.087,155.087,155.087
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.476,165.476,0.0,165.476,165.476,165.476,165.476
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.491,165.491,0.0,165.491,165.491,165.491,165.491
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.633,165.633,0.0,165.633,165.633,165.633,165.633
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.558,165.558,0.0,165.558,165.558,165.558,165.558
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.452,165.452,0.0,165.452,165.452,165.452,165.452
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.505,165.505,0.0,165.505,165.505,165.505,165.505
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.542,165.542,0.0,165.542,165.542,165.542,165.542
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,165.459,165.459,0.0,165.459,165.459,165.459,165.459
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.997,47.997,0.0,47.997,47.997,47.997,47.997
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,50.755,50.755,0.0,50.755,50.755,50.755,50.755
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.815,47.815,0.0,47.815,47.815,47.815,47.815
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,142.463,142.463,0.0,142.463,142.463,142.463,142.463
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.822,47.822,0.0,47.822,47.822,47.822,47.822
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,154.561,154.561,0.0,154.561,154.561,154.561,154.561
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,152.842,152.842,0.0,152.842,152.842,152.842,152.842
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.831,47.831,0.0,47.831,47.831,47.831,47.831
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,154.254,154.254,0.0,154.254,154.254,154.254,154.254
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,50.677,50.677,0.0,50.677,50.677,50.677,50.677
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,52.959,52.959,0.0,52.959,52.959,52.959,52.959
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.773,47.773,0.0,47.773,47.773,47.773,47.773
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,48.353,48.353,0.0,48.353,48.353,48.353,48.353
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,51.703,51.703,0.0,51.703,51.703,51.703,51.703
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,154.223,154.223,0.0,154.223,154.223,154.223,154.223
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,154.103,154.103,0.0,154.103,154.103,154.103,154.103
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,49.805,49.805,0.0,49.805,49.805,49.805,49.805
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,153.992,153.992,0.0,153.992,153.992,153.992,153.992
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,153.835,153.835,0.0,153.835,153.835,153.835,153.835
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,154.448,154.448,0.0,154.448,154.448,154.448,154.448
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.733,47.733,0.0,47.733,47.733,47.733,47.733
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,141.984,141.984,0.0,141.984,141.984,141.984,141.984
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,154.307,154.307,0.0,154.307,154.307,154.307,154.307
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,154.417,154.417,0.0,154.417,154.417,154.417,154.417
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,154.104,154.104,0.0,154.104,154.104,154.104,154.104
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,154.634,154.634,0.0,154.634,154.634,154.634,154.634
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,154.268,154.268,0.0,154.268,154.268,154.268,154.268
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,154.108,154.108,0.0,154.108,154.108,154.108,154.108
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,149.871,149.871,0.0,149.871,149.871,149.871,149.871
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,154.427,154.427,0.0,154.427,154.427,154.427,154.427
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,136.594,136.594,0.0,136.594,136.594,136.594,136.594
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,154.299,154.299,0.0,154.299,154.299,154.299,154.299
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,135.923,135.923,0.0,135.923,135.923,135.923,135.923
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.864,47.864,0.0,47.864,47.864,47.864,47.864
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,125.298,125.298,0.0,125.298,125.298,125.298,125.298
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,152.896,152.896,0.0,152.896,152.896,152.896,152.896
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,152.132,152.132,0.0,152.132,152.132,152.132,152.132
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,152.901,152.901,0.0,152.901,152.901,152.901,152.901
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,153.526,153.526,0.0,153.526,153.526,153.526,153.526
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,152.039,152.039,0.0,152.039,152.039,152.039,152.039
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,152.628,152.628,0.0,152.628,152.628,152.628,152.628
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,153.021,153.021,0.0,153.021,153.021,153.021,153.021
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,154.47,154.47,0.0,154.47,154.47,154.47,154.47
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.772,47.772,0.0,47.772,47.772,47.772,47.772
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,154.343,154.343,0.0,154.343,154.343,154.343,154.343
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,135.984,135.984,0.0,135.984,135.984,135.984,135.984
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,152.817,152.817,0.0,152.817,152.817,152.817,152.817
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,48.489,48.489,0.0,48.489,48.489,48.489,48.489
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,152.924,152.924,0.0,152.924,152.924,152.924,152.924
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,153.025,153.025,0.0,153.025,153.025,153.025,153.025
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,152.251,152.251,0.0,152.251,152.251,152.251,152.251
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,154.427,154.427,0.0,154.427,154.427,154.427,154.427
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.837,47.837,0.0,47.837,47.837,47.837,47.837
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,130.651,130.651,0.0,130.651,130.651,130.651,130.651
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,151.707,151.707,0.0,151.707,151.707,151.707,151.707
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,152.645,152.645,0.0,152.645,152.645,152.645,152.645
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,151.509,151.509,0.0,151.509,151.509,151.509,151.509
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,152.96,152.96,0.0,152.96,152.96,152.96,152.96
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,153.097,153.097,0.0,153.097,153.097,153.097,153.097
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,149.197,149.197,0.0,149.197,149.197,149.197,149.197
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,64.807,64.807,0.0,64.807,64.807,64.807,64.807
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,152.887,152.887,0.0,152.887,152.887,152.887,152.887
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,153.103,153.103,0.0,153.103,153.103,153.103,153.103
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,153.147,153.147,0.0,153.147,153.147,153.147,153.147
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,153.21,153.21,0.0,153.21,153.21,153.21,153.21
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,154.334,154.334,0.0,154.334,154.334,154.334,154.334
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,136.546,136.546,0.0,136.546,136.546,136.546,136.546
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,152.624,152.624,0.0,152.624,152.624,152.624,152.624
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,153.733,153.733,0.0,153.733,153.733,153.733,153.733
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,154.403,154.403,0.0,154.403,154.403,154.403,154.403
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,153.52,153.52,0.0,153.52,153.52,153.52,153.52
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,153.635,153.635,0.0,153.635,153.635,153.635,153.635
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,153.724,153.724,0.0,153.724,153.724,153.724,153.724
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,154.236,154.236,0.0,154.236,154.236,154.236,154.236
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,103.448,103.448,0.0,103.448,103.448,103.448,103.448
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,154.331,154.331,0.0,154.331,154.331,154.331,154.331
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,154.264,154.264,0.0,154.264,154.264,154.264,154.264
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,153.941,153.941,0.0,153.941,153.941,153.941,153.941
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,152.663,152.663,0.0,152.663,152.663,152.663,152.663
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,151.029,151.029,0.0,151.029,151.029,151.029,151.029
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,152.76,152.76,0.0,152.76,152.76,152.76,152.76
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,148.912,148.912,0.0,148.912,148.912,148.912,148.912
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,118.786,118.786,0.0,118.786,118.786,118.786,118.786
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,152.604,152.604,0.0,152.604,152.604,152.604,152.604
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,152.908,152.908,0.0,152.908,152.908,152.908,152.908
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,154.798,154.798,0.0,154.798,154.798,154.798,154.798
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,109.717,109.717,0.0,109.717,109.717,109.717,109.717
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,153.242,153.242,0.0,153.242,153.242,153.242,153.242
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,131.242,131.242,0.0,131.242,131.242,131.242,131.242
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,151.763,151.763,0.0,151.763,151.763,151.763,151.763
