PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=186 ms
1444 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=181 ms
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=182 ms
1444 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=189 ms
1444 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=185 ms
1444 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=190 ms
1444 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=189 ms
1444 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=182 ms
1444 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=200 ms
1444 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=184 ms
1444 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=181 ms
1444 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=182 ms
1444 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=194 ms
1444 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=186 ms
1444 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=195 ms
1444 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=192 ms
1444 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=196 ms
1444 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=182 ms
1444 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=192 ms
1444 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=191 ms
1444 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=183 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=192 ms
1444 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=189 ms
1444 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=200 ms
1444 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=183 ms
1444 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=182 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=191 ms
1444 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=191 ms
1444 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=190 ms
1444 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=190 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=192 ms
1444 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=181 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=186 ms
1444 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=121 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=186 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=180 ms
1444 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=180 ms
1444 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=184 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=187 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=179 ms
1444 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=181 ms
1444 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=185 ms
1444 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=191 ms
1444 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=189 ms
1444 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=181 ms
1444 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=202 ms
1444 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=181 ms
1444 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=200 ms
1444 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=189 ms
1444 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=194 ms
1444 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=189 ms
1444 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=185 ms
1444 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=187 ms
1444 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=185 ms
1444 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=182 ms
1444 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=180 ms
1444 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=184 ms
1444 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=181 ms
1444 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=186 ms
1444 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=189 ms
1444 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=183 ms
1444 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=195 ms
1444 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=181 ms
1444 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=182 ms
1444 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=195 ms
1444 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=85.7 ms
1444 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=182 ms
1444 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=182 ms
1444 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=180 ms
1444 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=179 ms
1444 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=186 ms
1444 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=105 ms
1444 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=197 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 73 received, 27% packet loss, time 19911ms
rtt min/avg/max/mdev = 85.696/183.426/201.934/17.661 ms
