PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=203 ms
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=202 ms
1444 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=215 ms
1444 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=197 ms
1444 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=206 ms
1444 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=202 ms
1444 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=207 ms
1444 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=201 ms
1444 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=209 ms
1444 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=198 ms
1444 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=208 ms
1444 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=194 ms
1444 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=195 ms
1444 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=177 ms
1444 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=172 ms
1444 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=169 ms
1444 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=176 ms
1444 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=180 ms
1444 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=176 ms
1444 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=188 ms
1444 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=185 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=197 ms
1444 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=187 ms
1444 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=207 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=216 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=110 ms
1444 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=112 ms
1444 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=206 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=199 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=216 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=221 ms
1444 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=212 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=113 ms
1444 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=205 ms
1444 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=206 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=201 ms
1444 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=204 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=197 ms
1444 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=207 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=206 ms
1444 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=199 ms
1444 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=203 ms
1444 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=206 ms
1444 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=196 ms
1444 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=207 ms
1444 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=208 ms
1444 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=195 ms
1444 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=207 ms
1444 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=208 ms
1444 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=195 ms
1444 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=193 ms
1444 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=192 ms
1444 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=202 ms
1444 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=211 ms
1444 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=194 ms
1444 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=203 ms
1444 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=209 ms
1444 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=116 ms
1444 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=207 ms
1444 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=197 ms
1444 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=211 ms
1444 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=197 ms
1444 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=201 ms
1444 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=206 ms
1444 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=200 ms
1444 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=204 ms
1444 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=199 ms
1444 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=206 ms
1444 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=195 ms
1444 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=206 ms
1444 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=213 ms
1444 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=200 ms
