PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=216 ms
24 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=219 ms
24 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=223 ms
24 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=210 ms
24 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=218 ms
24 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=225 ms
24 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=227 ms
24 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=219 ms
24 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=215 ms
24 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=225 ms
24 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=220 ms
24 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=227 ms
24 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=217 ms
24 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=224 ms
24 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=224 ms
24 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=214 ms
24 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=214 ms
24 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=218 ms
24 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=228 ms
24 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=217 ms
24 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=224 ms
24 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=228 ms
24 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=265 ms
24 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=340 ms
24 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=327 ms
24 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=309 ms
24 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=299 ms
24 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=336 ms
24 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=336 ms
24 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=332 ms
24 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=334 ms
24 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=295 ms
24 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=300 ms
24 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=301 ms
24 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=291 ms
24 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=305 ms
24 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=303 ms
24 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=295 ms
24 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=311 ms
24 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=293 ms
24 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=296 ms
24 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=309 ms
24 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=309 ms
24 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=302 ms
24 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=298 ms
24 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=300 ms
24 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=314 ms
24 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=334 ms
24 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=333 ms
24 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=298 ms
24 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=324 ms
24 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=309 ms
24 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=312 ms
24 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=329 ms
24 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=319 ms
24 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=336 ms
24 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=334 ms
24 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=337 ms
24 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=340 ms
24 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=342 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 60 received, 40% packet loss, time 19980ms
rtt min/avg/max/mdev = 210.209/279.772/341.608/47.596 ms, pipe 2
