PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=202 ms
1444 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=198 ms
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=208 ms
1444 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=207 ms
1444 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=180 ms
1444 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=170 ms
1444 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=157 ms
1444 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=171 ms
1444 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=172 ms
1444 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=160 ms
1444 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=147 ms
1444 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=155 ms
1444 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=142 ms
1444 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=164 ms
1444 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=170 ms
1444 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=153 ms
1444 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=153 ms
1444 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=142 ms
1444 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=156 ms
1444 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=138 ms
1444 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=148 ms
1444 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=144 ms
1444 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=142 ms
1444 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=147 ms
1444 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=152 ms
1444 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=138 ms
1444 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=128 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=126 ms
1444 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=147 ms
1444 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=143 ms
1444 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=132 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=116 ms
1444 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=135 ms
1444 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=139 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=131 ms
1444 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=113 ms
1444 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=113 ms
1444 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=119 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=112 ms
1444 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=130 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=102 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=126 ms
1444 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=130 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=116 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=126 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=107 ms
1444 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=116 ms
1444 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=95.4 ms
1444 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=111 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=115 ms
1444 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=105 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=96.8 ms
1444 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=90.5 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=103 ms
1444 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=96.6 ms
1444 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=96.5 ms
1444 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=89.7 ms
1444 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=90.9 ms
1444 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=95.9 ms
1444 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=95.4 ms
1444 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=88.3 ms
1444 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=81.1 ms
1444 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=82.8 ms
1444 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=86.7 ms
1444 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=85.0 ms
1444 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=78.2 ms
1444 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=70.0 ms
1444 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=71.2 ms
1444 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=76.4 ms
1444 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=74.2 ms
1444 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=66.5 ms
1444 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=57.8 ms
1444 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=73.7 ms
1444 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=75.4 ms
1444 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=75.2 ms
1444 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=66.8 ms
1444 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=58.6 ms
1444 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=78.0 ms
1444 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=82.9 ms
1444 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=81.9 ms
1444 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=74.9 ms
1444 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=66.9 ms
1444 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=67.5 ms
1444 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=80.5 ms
1444 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=74.6 ms
1444 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=65.2 ms
1444 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=60.2 ms
1444 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=66.1 ms
1444 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=68.9 ms
1444 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=57.4 ms
1444 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=49.0 ms
1444 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=55.3 ms
1444 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=54.9 ms
1444 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=62.5 ms
1444 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=61.5 ms
1444 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=54.0 ms
1444 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=45.8 ms
1444 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=62.4 ms
1444 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=66.9 ms
1444 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=65.9 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19857ms
rtt min/avg/max/mdev = 45.799/108.830/207.958/40.295 ms, pipe 2
