PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=88.8 ms
1444 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=90.5 ms
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=108 ms
1444 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=89.0 ms
1444 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=92.5 ms
1444 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=72.2 ms
1444 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=91.8 ms
1444 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=106 ms
1444 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=99.5 ms
1444 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=89.0 ms
1444 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=72.8 ms
1444 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=81.0 ms
1444 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=92.6 ms
1444 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=87.9 ms
1444 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=91.4 ms
1444 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=75.8 ms
1444 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=91.1 ms
1444 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=93.8 ms
1444 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=88.0 ms
1444 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=69.5 ms
1444 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=70.6 ms
1444 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=74.3 ms
1444 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=74.8 ms
1444 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=68.7 ms
1444 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=88.2 ms
1444 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=71.2 ms
1444 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=77.5 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=91.3 ms
1444 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=85.8 ms
1444 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=75.5 ms
1444 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=69.8 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=74.2 ms
1444 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=81.3 ms
1444 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=75.6 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=66.6 ms
1444 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=85.3 ms
1444 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=85.5 ms
1444 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=89.8 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=81.2 ms
1444 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=72.2 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=70.1 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=72.6 ms
1444 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=76.4 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=71.3 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=62.3 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=54.4 ms
1444 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=407 ms
1444 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=224 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=197 ms
1444 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=201 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=206 ms
1444 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=204 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=198 ms
1444 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=191 ms
1444 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=199 ms
1444 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=203 ms
1444 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=196 ms
1444 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=184 ms
1444 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=184 ms
1444 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=181 ms
1444 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=183 ms
1444 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=188 ms
1444 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=173 ms
1444 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=168 ms
1444 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=161 ms
1444 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=161 ms
1444 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=156 ms
1444 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=142 ms
1444 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=146 ms
1444 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=134 ms
1444 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=143 ms
1444 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=152 ms
1444 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=134 ms
1444 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=130 ms
1444 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=136 ms
1444 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=119 ms
1444 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=127 ms
1444 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=120 ms
1444 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=109 ms
1444 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=119 ms
1444 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=122 ms
1444 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=108 ms
1444 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=105 ms
1444 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=82.6 ms
1444 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=83.2 ms
1444 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=92.7 ms
1444 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=105 ms
1444 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=83.2 ms
1444 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=75.3 ms
1444 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=73.7 ms
1444 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=76.3 ms
