PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=30.0 ms
1444 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=46.4 ms
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=33.9 ms
1444 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=342 ms
1444 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=406 ms
1444 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=285 ms
1444 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=275 ms
1444 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=224 ms
1444 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=205 ms
1444 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=174 ms
1444 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=167 ms
1444 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=160 ms
1444 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=141 ms
1444 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=119 ms
1444 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=117 ms
1444 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=102 ms
1444 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=102 ms
1444 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=86.1 ms
1444 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=104 ms
1444 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=101 ms
1444 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=79.3 ms
1444 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=66.8 ms
1444 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=42.2 ms
1444 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=49.2 ms
1444 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=369 ms
1444 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=318 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=301 ms
1444 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=229 ms
1444 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=209 ms
1444 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=168 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=185 ms
1444 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=144 ms
1444 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=152 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=129 ms
1444 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=148 ms
1444 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=127 ms
1444 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=118 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=132 ms
1444 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=113 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=93.9 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=87.6 ms
1444 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=70.7 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=265 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=63.9 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=56.1 ms
