PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=384 ms
1444 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=420 ms
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=423 ms
1444 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=420 ms
1444 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=435 ms
1444 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=416 ms
1444 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=396 ms
1444 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=376 ms
1444 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=395 ms
1444 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=374 ms
1444 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=393 ms
1444 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=403 ms
1444 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=395 ms
1444 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=476 ms
1444 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=478 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=401 ms
1444 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=391 ms
1444 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=430 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=430 ms
1444 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=429 ms
1444 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=444 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=425 ms
1444 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=414 ms
1444 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=379 ms
1444 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=404 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=385 ms
1444 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=367 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=408 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=475 ms
1444 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=407 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=382 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=409 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=400 ms
1444 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=451 ms
1444 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=452 ms
1444 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=466 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=409 ms
1444 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=385 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=365 ms
1444 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=385 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=363 ms
