PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=427 ms
24 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=420 ms
24 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=253 ms
24 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=410 ms
24 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=435 ms
24 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=431 ms
24 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=417 ms
24 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=440 ms
24 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=439 ms
24 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=440 ms
24 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=432 ms
24 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=415 ms
24 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=436 ms
24 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=422 ms
24 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=437 ms
24 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=440 ms
24 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=426 ms
24 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=424 ms
24 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=275 ms
24 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=274 ms
24 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=260 ms
24 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=263 ms
24 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=285 ms
24 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=274 ms
24 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=274 ms
24 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=269 ms
24 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=258 ms
24 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=261 ms
24 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=259 ms
24 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=268 ms
24 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=265 ms
24 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=262 ms
24 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=267 ms
24 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=274 ms
24 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=256 ms
24 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=256 ms
24 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=257 ms
24 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=267 ms
24 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=260 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 39 received, 61% packet loss, time 20043ms
rtt min/avg/max/mdev = 253.055/336.606/440.479/81.625 ms, pipe 3
