PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=302 ms
1444 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=322 ms
1444 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=294 ms
1444 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=326 ms
1444 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=323 ms
1444 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=320 ms
1444 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=302 ms
1444 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=298 ms
1444 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=323 ms
1444 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=327 ms
1444 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=322 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=302 ms
1444 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=323 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=300 ms
1444 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=323 ms
1444 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=317 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=301 ms
1444 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=297 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=323 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=304 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=331 ms
1444 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=324 ms
1444 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=323 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=305 ms
1444 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=324 ms
1444 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=304 ms
1444 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=329 ms
1444 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=311 ms
1444 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=334 ms
1444 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=328 ms
1444 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=305 ms
1444 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=332 ms
1444 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=324 ms
1444 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=308 ms
1444 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=297 ms
1444 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=318 ms
1444 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=302 ms
1444 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=316 ms
1444 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=297 ms
1444 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=329 ms
1444 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=325 ms
1444 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=297 ms
1444 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=319 ms
1444 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=300 ms
1444 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=321 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 45 received, 55% packet loss, time 20013ms
rtt min/avg/max/mdev = 293.786/314.442/333.579/12.054 ms, pipe 2
