PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=547 ms
1444 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=568 ms
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=556 ms
1444 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=555 ms
1444 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=578 ms
1444 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=639 ms
1444 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=560 ms
1444 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=545 ms
1444 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=505 ms
1444 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=549 ms
1444 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=497 ms
1444 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=556 ms
1444 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=504 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=535 ms
1444 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=519 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=498 ms
1444 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=532 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=505 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=512 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=500 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=517 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=544 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=529 ms
1444 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=555 ms
1444 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=586 ms
1444 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=535 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=575 ms
1444 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=515 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=538 ms
1444 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=563 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=554 ms
1444 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=566 ms
1444 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=557 ms
1444 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=544 ms
1444 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=570 ms
1444 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=548 ms
1444 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=568 ms
1444 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=577 ms
1444 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=504 ms
1444 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=560 ms
1444 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=513 ms
1444 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=490 ms
1444 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=523 ms
1444 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=571 ms
1444 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=511 ms
1444 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=487 ms
1444 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=513 ms
1444 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=540 ms
1444 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=492 ms
1444 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=524 ms
1444 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=538 ms
1444 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=552 ms
1444 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=535 ms
1444 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=556 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 54 received, 46% packet loss, time 19985ms
rtt min/avg/max/mdev = 487.001/539.146/639.198/29.396 ms, pipe 4
