PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=525 ms
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=509 ms
1444 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=532 ms
1444 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=482 ms
1444 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=515 ms
1444 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=614 ms
1444 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=621 ms
1444 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=596 ms
1444 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=626 ms
1444 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=643 ms
1444 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=659 ms
1444 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=604 ms
1444 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=564 ms
1444 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=601 ms
1444 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=652 ms
1444 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=617 ms
1444 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=512 ms
1444 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=556 ms
1444 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=565 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=606 ms
1444 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=504 ms
1444 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=494 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=513 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=532 ms
1444 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=522 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=521 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=529 ms
1444 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=512 ms
1444 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=586 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=565 ms
1444 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=526 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=512 ms
1444 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=559 ms
1444 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=510 ms
1444 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=544 ms
1444 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=513 ms
1444 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=583 ms
1444 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=588 ms
1444 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=543 ms
1444 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=359 ms
1444 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=560 ms
1444 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=548 ms
1444 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=573 ms
1444 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=551 ms
1444 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=583 ms
1444 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=569 ms
1444 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=586 ms
1444 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=525 ms
1444 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=559 ms
1444 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=554 ms
1444 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=567 ms
1444 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=551 ms
1444 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=550 ms
1444 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=502 ms
1444 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=546 ms
1444 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=497 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 56 received, 44% packet loss, time 19993ms
rtt min/avg/max/mdev = 358.900/552.405/658.800/49.429 ms, pipe 4
