PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=519 ms
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=575 ms
1444 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=553 ms
1444 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=581 ms
1444 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=528 ms
1444 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=555 ms
1444 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=569 ms
1444 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=538 ms
1444 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=564 ms
1444 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=551 ms
1444 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=554 ms
1444 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=581 ms
1444 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=583 ms
1444 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=540 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=566 ms
1444 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=556 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=563 ms
1444 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=513 ms
1444 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=522 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=546 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=517 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=542 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=513 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=503 ms
1444 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=523 ms
1444 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=507 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=488 ms
1444 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=512 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=534 ms
1444 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=480 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=549 ms
1444 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=531 ms
1444 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=523 ms
1444 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=507 ms
1444 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=533 ms
1444 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=530 ms
1444 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=559 ms
1444 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=515 ms
1444 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=552 ms
1444 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=550 ms
1444 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=573 ms
1444 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=544 ms
1444 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=564 ms
1444 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=586 ms
1444 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=573 ms
1444 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=627 ms
1444 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=616 ms
1444 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=589 ms
1444 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=561 ms
1444 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=578 ms
1444 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=511 ms
1444 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=537 ms
1444 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=564 ms
1444 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=513 ms
1444 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=486 ms
1444 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=516 ms
1444 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=491 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 57 received, 43% packet loss, time 19978ms
rtt min/avg/max/mdev = 480.240/543.099/626.818/31.290 ms, pipe 4
