PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=553 ms
1444 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=577 ms
1444 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=518 ms
1444 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=510 ms
1444 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=501 ms
1444 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=508 ms
1444 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=516 ms
1444 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=500 ms
1444 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=528 ms
1444 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=526 ms
1444 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=549 ms
1444 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=537 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=510 ms
1444 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=498 ms
1444 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=473 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=504 ms
1444 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=480 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=509 ms
1444 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=520 ms
1444 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=550 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=532 ms
1444 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=554 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=577 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=527 ms
1444 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=549 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=568 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=560 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=546 ms
1444 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=577 ms
1444 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=558 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=585 ms
1444 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=531 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=551 ms
1444 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=575 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=524 ms
1444 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=551 ms
1444 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=611 ms
1444 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=629 ms
1444 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=603 ms
1444 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=581 ms
1444 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=565 ms
1444 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=513 ms
1444 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=562 ms
1444 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=509 ms
1444 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=549 ms
1444 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=500 ms
1444 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=558 ms
1444 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=950 ms
1444 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=746 ms
1444 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=545 ms
1444 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=491 ms
1444 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=510 ms
1444 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=540 ms
1444 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=489 ms
1444 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=517 ms
1444 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=524 ms
1444 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=513 ms
1444 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=501 ms
1444 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=485 ms
1444 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=526 ms
1444 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=502 ms
1444 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=522 ms
1444 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=553 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 63 received, 37% packet loss, time 19971ms
rtt min/avg/max/mdev = 473.261/544.862/950.400/66.338 ms, pipe 5
