PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=253 ms
520 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=246 ms
520 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=257 ms
520 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=246 ms
520 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=263 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=242 ms
520 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=255 ms
520 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=264 ms
520 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=249 ms
520 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=226 ms
520 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=223 ms
520 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=219 ms
520 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=225 ms
520 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=223 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=231 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=233 ms
520 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=231 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=232 ms
520 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=228 ms
520 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=246 ms
520 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=244 ms
520 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=228 ms
520 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=245 ms
520 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=243 ms
520 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=241 ms
520 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=248 ms
520 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=244 ms
520 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=259 ms
520 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=250 ms
520 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=252 ms
520 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=234 ms
520 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=224 ms
520 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=230 ms
520 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=229 ms
520 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=220 ms
520 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=229 ms
520 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=237 ms
520 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=236 ms
520 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=228 ms
520 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=228 ms
520 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=228 ms
520 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=236 ms
520 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=255 ms
520 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=253 ms
520 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=244 ms
520 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=245 ms
520 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=252 ms
520 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=241 ms
520 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=249 ms
520 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=251 ms
520 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=245 ms
520 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=250 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 52 received, 48% packet loss, time 19991ms
rtt min/avg/max/mdev = 218.901/240.175/264.020/11.693 ms, pipe 2
