PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=321 ms
520 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=70.0 ms
520 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=344 ms
520 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=86.7 ms
520 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=25.9 ms
520 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=19.0 ms
520 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=330 ms
520 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=78.2 ms
520 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=12.1 ms
520 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=13.1 ms
520 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=11.6 ms
520 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=21.1 ms
520 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=29.4 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=340 ms
520 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=86.3 ms
520 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=35.3 ms
520 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=28.5 ms
520 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=25.7 ms
520 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=325 ms
520 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=68.3 ms
520 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=27.2 ms
520 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=329 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=75.3 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=31.0 ms
520 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=19.6 ms
520 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=110 ms
520 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=41.7 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=309 ms
520 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=57.9 ms
520 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=330 ms
520 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=77.7 ms
520 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=47.4 ms
520 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=11.5 ms
520 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=315 ms
520 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=61.2 ms
