PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=21.9 ms
24 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=115 ms
24 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=46.0 ms
24 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=128 ms
24 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=61.7 ms
24 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=345 ms
24 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=86.1 ms
24 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=15.7 ms
24 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=57.7 ms
24 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=16.3 ms
24 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=75.0 ms
24 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=10.3 ms
24 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=72.1 ms
24 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=17.4 ms
24 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=46.0 ms
24 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=32.1 ms
24 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=15.9 ms
24 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=15.6 ms
24 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=25.1 ms
24 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=170 ms
24 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=102 ms
24 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=32.1 ms
24 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=29.0 ms
24 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=312 ms
24 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=56.7 ms
24 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=10.9 ms
24 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=91.2 ms
24 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=23.6 ms
24 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=28.0 ms
24 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=30.3 ms
24 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=12.6 ms
24 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=310 ms
24 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=61.5 ms
24 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=19.0 ms
24 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=63.2 ms
24 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=23.9 ms
24 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=329 ms
24 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=82.0 ms
24 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=12.2 ms
24 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=81.4 ms
24 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=22.5 ms
24 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=311 ms
24 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=30.5 ms
24 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=27.8 ms
24 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=286 ms
24 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=29.7 ms
24 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=29.9 ms
24 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=14.5 ms
