PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=444 ms
1444 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=436 ms
1444 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=443 ms
1444 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=441 ms
1444 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=447 ms
1444 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=477 ms
1444 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=439 ms
1444 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=472 ms
1444 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=482 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=438 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=433 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=436 ms
1444 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=441 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=425 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=442 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=467 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=443 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=461 ms
1444 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=445 ms
1444 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=428 ms
1444 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=444 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=430 ms
1444 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=436 ms
1444 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=442 ms
1444 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=470 ms
1444 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=441 ms
1444 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=429 ms
1444 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=476 ms
1444 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=460 ms
1444 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=438 ms
1444 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=447 ms
1444 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=467 ms
1444 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=434 ms
1444 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=469 ms
1444 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=440 ms
1444 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=459 ms
1444 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=449 ms
1444 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=435 ms
1444 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=470 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 39 received, 61% packet loss, time 20035ms
rtt min/avg/max/mdev = 424.831/448.030/482.270/15.440 ms, pipe 3
