PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=82.2 ms
520 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=111 ms
520 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=71.2 ms
520 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=49.9 ms
520 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=71.4 ms
520 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=89.4 ms
520 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=106 ms
520 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=70.2 ms
520 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=49.8 ms
520 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=54.0 ms
520 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=333 ms
520 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=191 ms
520 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=165 ms
520 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=137 ms
520 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=115 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=84.2 ms
520 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=58.1 ms
520 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=60.8 ms
520 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=53.1 ms
520 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=48.1 ms
520 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=51.7 ms
520 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=51.5 ms
520 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=383 ms
520 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=266 ms
520 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=255 ms
520 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=205 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=153 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=113 ms
520 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=82.8 ms
520 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=62.6 ms
520 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=76.0 ms
520 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=103 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=112 ms
520 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=70.1 ms
520 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=65.8 ms
520 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=80.7 ms
520 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=99.1 ms
520 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=111 ms
520 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=70.1 ms
520 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=387 ms
520 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=247 ms
520 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=227 ms
520 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=168 ms
520 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=108 ms
520 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=55.4 ms
520 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=100 ms
520 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=59.8 ms
520 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=44.6 ms
520 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=138 ms
520 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=97.3 ms
520 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=56.2 ms
520 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=52.1 ms
520 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=35.7 ms
520 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=214 ms
520 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=156 ms
520 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=112 ms
520 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=71.3 ms
520 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=36.2 ms
520 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=150 ms
520 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=119 ms
520 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=76.8 ms
520 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=35.3 ms
520 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=359 ms
