PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=100 ms
24 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=39.8 ms
24 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=40.9 ms
24 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=20.0 ms
24 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=329 ms
24 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=92.9 ms
24 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=36.4 ms
24 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=334 ms
24 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=102 ms
24 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=48.4 ms
24 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=13.7 ms
24 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=26.2 ms
24 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=22.3 ms
24 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=33.7 ms
24 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=25.3 ms
24 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=314 ms
24 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=132 ms
24 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=76.4 ms
24 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=25.6 ms
24 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=23.8 ms
24 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=302 ms
24 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=121 ms
24 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=60.0 ms
24 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=20.6 ms
24 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=17.8 ms
24 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=19.2 ms
24 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=13.8 ms
24 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=298 ms
24 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=43.1 ms
24 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=15.8 ms
24 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=35.2 ms
24 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=22.1 ms
24 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=334 ms
24 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=71.1 ms
24 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=34.8 ms
24 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=328 ms
24 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=65.0 ms
24 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=325 ms
24 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=59.2 ms
24 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=316 ms
24 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=50.7 ms
24 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=27.2 ms
24 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=24.2 ms
24 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=98.3 ms
24 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=18.6 ms
24 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=84.8 ms
24 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=151 ms
24 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=77.4 ms
24 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=63.5 ms
24 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=10.3 ms
24 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=295 ms
24 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=29.7 ms
24 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=103 ms
24 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=21.6 ms
24 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=21.2 ms
24 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=36.2 ms
24 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=32.0 ms
24 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=18.6 ms
24 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=86.4 ms
24 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=31.2 ms
24 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=26.3 ms
24 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=132 ms
24 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=58.4 ms
24 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=30.1 ms
24 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=319 ms
24 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=54.9 ms
24 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=11.4 ms
24 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=306 ms
24 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=40.3 ms
24 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=323 ms
24 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=58.1 ms
24 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=313 ms
24 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=46.9 ms
24 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=13.1 ms
24 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=28.7 ms
24 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=284 ms
24 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=97.6 ms
24 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=21.5 ms
24 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=312 ms
24 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=48.5 ms
24 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=35.8 ms
24 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=316 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 82 received, 18% packet loss, time 19896ms
rtt min/avg/max/mdev = 10.254/103.568/333.816/112.111 ms, pipe 2
