PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=80.4 ms
24 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=112 ms
24 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=29.5 ms
24 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=303 ms
24 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=37.8 ms
24 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=292 ms
24 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=19.8 ms
24 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=336 ms
24 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=64.2 ms
24 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=10.6 ms
24 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=73.2 ms
24 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=19.3 ms
24 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=288 ms
24 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=99.6 ms
24 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=34.0 ms
24 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=283 ms
24 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=94.1 ms
24 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=303 ms
24 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=69.5 ms
24 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=299 ms
24 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=40.8 ms
24 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=38.0 ms
24 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=292 ms
24 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=23.7 ms
24 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=95.6 ms
24 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=119 ms
24 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=42.6 ms
24 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=24.7 ms
24 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=27.0 ms
24 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=21.4 ms
24 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=33.0 ms
24 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=339 ms
24 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=78.9 ms
24 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=18.8 ms
24 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=14.1 ms
24 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=310 ms
24 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=49.3 ms
24 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=303 ms
24 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=31.9 ms
24 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=16.3 ms
24 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=310 ms
24 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=42.1 ms
24 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=11.0 ms
24 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=127 ms
24 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=44.3 ms
24 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=29.1 ms
24 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=25.7 ms
24 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=17.6 ms
24 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=43.1 ms
24 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=20.1 ms
24 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=19.2 ms
24 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=82.5 ms
24 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=23.9 ms
24 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=21.8 ms
24 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=14.7 ms
24 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=23.1 ms
24 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=309 ms
24 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=39.3 ms
24 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=23.4 ms
24 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=12.1 ms
24 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=298 ms
24 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=28.5 ms
24 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=9.31 ms
24 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=71.6 ms
24 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=29.2 ms
24 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=27.9 ms
24 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=17.1 ms
24 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=24.4 ms
24 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=17.0 ms
24 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=239 ms
24 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=88.0 ms
24 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=23.0 ms
24 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=83.1 ms
24 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=17.3 ms
24 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=26.6 ms
24 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=335 ms
24 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=63.1 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 77 received, 23% packet loss, time 19914ms
rtt min/avg/max/mdev = 9.305/96.172/339.053/109.512 ms, pipe 2
