PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=440 ms
24 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=428 ms
24 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=369 ms
24 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=291 ms
24 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=299 ms
24 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=286 ms
24 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=293 ms
24 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=292 ms
24 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=281 ms
24 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=287 ms
24 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=287 ms
24 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=290 ms
24 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=288 ms
24 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=299 ms
24 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=288 ms
24 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=289 ms
24 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=300 ms
24 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=286 ms
24 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=283 ms
24 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=287 ms
24 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=293 ms
24 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=285 ms
24 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=290 ms
24 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=291 ms
24 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=292 ms
24 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=299 ms
24 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=302 ms
24 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=288 ms
24 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=287 ms
24 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=290 ms
24 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=294 ms
24 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=307 ms
24 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=279 ms
24 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=290 ms
24 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=290 ms
24 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=298 ms
24 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=298 ms
24 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=283 ms
24 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=295 ms
24 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=298 ms
24 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=294 ms
24 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=301 ms
24 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=298 ms
24 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=283 ms
24 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=294 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 45 received, 55% packet loss, time 20016ms
rtt min/avg/max/mdev = 278.719/299.600/440.027/31.703 ms, pipe 3
