PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=315 ms
520 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=298 ms
520 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=307 ms
520 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=294 ms
520 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=305 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=302 ms
520 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=305 ms
520 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=312 ms
520 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=315 ms
520 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=316 ms
520 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=320 ms
520 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=318 ms
520 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=318 ms
520 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=319 ms
520 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=318 ms
520 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=320 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=325 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=323 ms
520 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=333 ms
520 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=320 ms
520 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=324 ms
520 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=320 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=336 ms
520 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=331 ms
520 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=323 ms
520 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=339 ms
520 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=332 ms
520 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=330 ms
520 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=333 ms
520 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=318 ms
520 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=321 ms
520 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=333 ms
520 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=324 ms
520 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=326 ms
520 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=328 ms
520 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=310 ms
520 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=309 ms
520 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=308 ms
520 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=319 ms
520 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=322 ms
520 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=328 ms
520 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=328 ms
520 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=340 ms
520 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=329 ms
520 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=306 ms
520 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=334 ms
520 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=323 ms
520 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=332 ms
520 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=316 ms
520 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=304 ms
520 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=284 ms
520 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=303 ms
520 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=300 ms
520 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=303 ms
520 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=288 ms
520 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=166 ms
520 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=307 ms
520 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=293 ms
520 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=297 ms
520 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=305 ms
520 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=295 ms
520 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=304 ms
520 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=294 ms
520 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=306 ms
520 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=287 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 65 received, 35% packet loss, time 19963ms
rtt min/avg/max/mdev = 165.774/312.765/340.129/22.849 ms, pipe 2
