PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=36.2 ms
520 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=148 ms
520 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=73.5 ms
520 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=17.5 ms
520 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=20.5 ms
520 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=44.5 ms
520 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=42.3 ms
520 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=20.3 ms
520 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=88.0 ms
520 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=25.8 ms
520 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=21.6 ms
520 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=12.6 ms
520 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=30.6 ms
520 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=21.1 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=30.1 ms
520 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=21.1 ms
520 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=49.1 ms
520 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=9.58 ms
520 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=75.2 ms
520 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=16.3 ms
520 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=94.0 ms
520 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=29.6 ms
520 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=72.7 ms
520 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=15.6 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=76.6 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=15.9 ms
520 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=17.6 ms
520 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=22.1 ms
