PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=302 ms
24 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=25.7 ms
24 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=41.0 ms
24 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=325 ms
24 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=50.4 ms
24 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=26.1 ms
24 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=20.9 ms
24 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=306 ms
24 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=33.6 ms
24 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=342 ms
24 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=72.2 ms
24 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=20.2 ms
24 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=90.2 ms
24 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=29.7 ms
24 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=30.9 ms
24 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=22.7 ms
24 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=294 ms
24 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=17.6 ms
24 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=316 ms
24 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=33.1 ms
24 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=304 ms
24 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=26.1 ms
24 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=307 ms
24 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=28.8 ms
24 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=316 ms
24 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=37.8 ms
24 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=302 ms
24 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=27.8 ms
24 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=34.6 ms
24 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=300 ms
24 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=20.7 ms
24 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=320 ms
24 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=37.9 ms
24 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=21.5 ms
24 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=93.3 ms
24 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=42.2 ms
24 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=332 ms
24 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=56.5 ms
24 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=30.7 ms
24 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=30.2 ms
24 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=320 ms
24 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=37.1 ms
24 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=302 ms
24 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=17.1 ms
24 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=301 ms
24 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=20.9 ms
24 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=26.2 ms
24 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=22.8 ms
24 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=94.5 ms
24 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=360 ms
24 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=75.4 ms
24 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=333 ms
24 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=56.9 ms
24 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=12.7 ms
24 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=75.7 ms
24 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=27.3 ms
24 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=294 ms
24 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=95.8 ms
24 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=42.9 ms
24 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=20.4 ms
24 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=78.1 ms
24 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=12.4 ms
24 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=299 ms
24 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=20.0 ms
24 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=28.0 ms
24 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=13.2 ms
24 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=328 ms
24 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=44.7 ms
24 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=40.1 ms
24 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=24.3 ms
24 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=33.0 ms
24 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=292 ms
24 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=101 ms
24 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=10.3 ms
24 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=25.7 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 75 received, 25% packet loss, time 19901ms
rtt min/avg/max/mdev = 10.288/119.354/360.494/126.917 ms, pipe 2
