PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=229 ms
520 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=237 ms
520 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=225 ms
520 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=223 ms
520 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=230 ms
520 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=235 ms
520 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=223 ms
520 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=228 ms
520 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=218 ms
520 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=225 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=234 ms
520 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=238 ms
520 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=217 ms
520 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=229 ms
520 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=225 ms
520 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=230 ms
520 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=224 ms
520 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=225 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=233 ms
520 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=232 ms
520 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=227 ms
520 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=228 ms
520 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=225 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=224 ms
520 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=235 ms
520 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=230 ms
520 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=243 ms
520 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=220 ms
520 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=235 ms
520 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=230 ms
520 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=223 ms
520 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=230 ms
520 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=226 ms
520 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=234 ms
520 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=225 ms
520 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=223 ms
520 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=226 ms
520 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=1300 ms
520 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=1099 ms
520 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=898 ms
520 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=694 ms
520 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=490 ms
520 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=286 ms
520 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=218 ms
520 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=224 ms
520 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=131 ms
520 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=229 ms
520 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=230 ms
520 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=220 ms
520 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=236 ms
520 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=223 ms
520 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=221 ms
520 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=128 ms
520 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=132 ms
520 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=233 ms
520 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=231 ms
520 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=223 ms
520 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=230 ms
520 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=225 ms
520 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=218 ms
520 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=220 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 61 received, 39% packet loss, time 20006ms
rtt min/avg/max/mdev = 128.101/278.232/1299.917/203.336 ms, pipe 7
