PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=227 ms
520 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=224 ms
520 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=237 ms
520 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=225 ms
520 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=234 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=226 ms
520 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=231 ms
520 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=234 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=233 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=224 ms
520 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=228 ms
520 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=228 ms
520 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=224 ms
520 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=224 ms
520 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=231 ms
520 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=236 ms
520 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=221 ms
520 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=215 ms
520 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=230 ms
520 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=230 ms
520 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=230 ms
520 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=223 ms
520 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=219 ms
520 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=222 ms
520 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=234 ms
520 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=222 ms
520 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=228 ms
520 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=226 ms
520 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=230 ms
520 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=230 ms
520 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=226 ms
520 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=224 ms
520 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=231 ms
520 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=227 ms
520 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=223 ms
520 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=234 ms
520 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=227 ms
520 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=217 ms
520 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=222 ms
520 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=228 ms
520 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=223 ms
520 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=225 ms
520 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=225 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 43 received, 57% packet loss, time 20041ms
rtt min/avg/max/mdev = 214.696/226.741/236.741/4.922 ms, pipe 2
