PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=214 ms
24 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=251 ms
24 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=246 ms
24 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=233 ms
24 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=242 ms
24 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=246 ms
24 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=231 ms
24 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=251 ms
24 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=240 ms
24 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=239 ms
24 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=238 ms
24 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=240 ms
24 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=250 ms
24 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=239 ms
24 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=250 ms
24 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=226 ms
24 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=239 ms
24 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=243 ms
24 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=247 ms
24 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=248 ms
24 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=249 ms
24 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=241 ms
24 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=233 ms
24 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=240 ms
24 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=240 ms
24 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=249 ms
24 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=237 ms
24 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=233 ms
24 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=251 ms
24 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=258 ms
24 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=238 ms
24 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=246 ms
24 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=240 ms
24 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=245 ms
24 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=234 ms
24 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=241 ms
24 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=259 ms
24 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=240 ms
24 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=254 ms
24 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=241 ms
24 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=240 ms
24 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=234 ms
24 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=248 ms
24 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=224 ms
24 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=213 ms
24 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=221 ms
24 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=253 ms
24 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=221 ms
24 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=219 ms
24 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=249 ms
24 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=245 ms
24 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=247 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 52 received, 48% packet loss, time 19990ms
rtt min/avg/max/mdev = 212.651/240.267/258.638/10.310 ms, pipe 2
