PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=559 ms
520 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=525 ms
520 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=519 ms
520 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=511 ms
520 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=552 ms
520 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=524 ms
520 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=512 ms
520 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=507 ms
520 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=520 ms
520 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=514 ms
520 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=505 ms
520 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=484 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=514 ms
520 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=513 ms
520 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=519 ms
520 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=530 ms
520 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=521 ms
520 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=486 ms
520 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=461 ms
520 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=508 ms
520 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=506 ms
520 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=505 ms
520 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=525 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=519 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=519 ms
520 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=524 ms
520 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=542 ms
520 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=545 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=566 ms
520 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=550 ms
520 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=551 ms
520 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=543 ms
520 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=601 ms
520 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=547 ms
520 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=578 ms
520 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=529 ms
520 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=524 ms
520 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=512 ms
520 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=511 ms
520 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=496 ms
520 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=525 ms
520 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=542 ms
520 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=520 ms
520 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=509 ms
520 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=505 ms
520 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=519 ms
520 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=503 ms
520 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=508 ms
520 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=533 ms
520 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=532 ms
520 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=517 ms
520 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=520 ms
520 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=530 ms
520 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=540 ms
520 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=542 ms
520 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=537 ms
520 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=531 ms
520 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=535 ms
520 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=544 ms
520 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=561 ms
520 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=554 ms
520 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=542 ms
520 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=532 ms
520 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=543 ms
520 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=562 ms
520 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=556 ms
520 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=562 ms
520 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=560 ms
520 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=568 ms
520 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=589 ms
520 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=595 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 71 received, 29% packet loss, time 19946ms
rtt min/avg/max/mdev = 460.733/530.852/601.169/25.368 ms, pipe 3
