PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=547 ms
520 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=534 ms
520 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=535 ms
520 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=542 ms
520 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=577 ms
520 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=572 ms
520 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=316 ms
520 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=525 ms
520 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=525 ms
520 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=519 ms
520 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=317 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=547 ms
520 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=529 ms
520 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=517 ms
520 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=522 ms
520 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=528 ms
520 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=532 ms
520 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=546 ms
520 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=515 ms
520 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=498 ms
520 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=495 ms
520 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=308 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=514 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=505 ms
520 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=542 ms
520 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=526 ms
520 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=499 ms
520 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=478 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=469 ms
520 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=507 ms
520 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=503 ms
520 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=527 ms
520 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=550 ms
520 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=530 ms
520 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=517 ms
520 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=309 ms
520 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=529 ms
520 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=551 ms
520 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=553 ms
520 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=544 ms
520 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=539 ms
520 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=551 ms
520 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=545 ms
520 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=540 ms
520 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=559 ms
520 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=570 ms
520 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=561 ms
520 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=558 ms
520 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=550 ms
520 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=541 ms
520 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=551 ms
520 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=598 ms
520 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=594 ms
520 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=563 ms
520 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=601 ms
520 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=572 ms
520 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=541 ms
520 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=562 ms
520 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=540 ms
520 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=524 ms
520 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=551 ms
520 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=569 ms
520 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=541 ms
520 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=536 ms
520 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=540 ms
520 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=512 ms
520 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=514 ms
520 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=518 ms
520 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=543 ms
520 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=539 ms
520 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=523 ms
520 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=533 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 72 received, 28% packet loss, time 19938ms
rtt min/avg/max/mdev = 307.903/524.649/601.219/56.970 ms, pipe 3
