PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=504 ms
520 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=500 ms
520 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=532 ms
520 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=531 ms
520 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=529 ms
520 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=519 ms
520 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=516 ms
520 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=539 ms
520 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=538 ms
520 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=577 ms
520 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=574 ms
520 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=558 ms
520 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=561 ms
520 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=545 ms
520 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=547 ms
520 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=556 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=551 ms
520 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=566 ms
520 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=578 ms
520 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=569 ms
520 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=555 ms
520 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=558 ms
520 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=548 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=554 ms
520 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=577 ms
520 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=542 ms
520 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=547 ms
520 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=543 ms
520 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=523 ms
520 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=517 ms
520 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=583 ms
520 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=547 ms
520 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=539 ms
520 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=513 ms
520 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=504 ms
520 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=539 ms
520 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=538 ms
520 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=527 ms
520 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=522 ms
520 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=518 ms
520 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=543 ms
520 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=548 ms
520 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=560 ms
520 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=541 ms
520 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=530 ms
520 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=518 ms
520 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=513 ms
520 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=529 ms
520 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=537 ms
520 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=560 ms
520 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=540 ms
520 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=536 ms
520 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=536 ms
520 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=548 ms
520 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=590 ms
520 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=588 ms
520 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=576 ms
520 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=585 ms
520 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=556 ms
520 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=540 ms
520 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=580 ms
520 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=574 ms
520 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=563 ms
520 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=552 ms
520 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=545 ms
520 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=577 ms
520 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=560 ms
520 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=548 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 68 received, 32% packet loss, time 19943ms
rtt min/avg/max/mdev = 500.111/546.406/589.502/21.682 ms, pipe 3
