PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=321 ms
24 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=339 ms
24 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=339 ms
24 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=339 ms
24 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=345 ms
24 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=317 ms
24 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=331 ms
24 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=331 ms
24 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=341 ms
24 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=333 ms
24 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=338 ms
24 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=335 ms
24 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=334 ms
24 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=343 ms
24 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=331 ms
24 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=321 ms
24 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=308 ms
24 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=332 ms
24 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=339 ms
24 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=339 ms
24 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=324 ms
24 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=331 ms
24 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=301 ms
24 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=337 ms
24 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=342 ms
24 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=332 ms
24 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=322 ms
24 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=296 ms
24 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=321 ms
24 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=329 ms
24 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=328 ms
24 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=336 ms
24 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=346 ms
24 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=304 ms
24 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=312 ms
24 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=307 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 36 received, 64% packet loss, time 20051ms
rtt min/avg/max/mdev = 295.917/328.411/345.677/12.857 ms, pipe 2
