PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=57.3 ms
1444 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=50.6 ms
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=57.6 ms
1444 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=52.6 ms
1444 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=50.6 ms
1444 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=61.7 ms
1444 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=50.6 ms
1444 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=55.8 ms
1444 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=52.6 ms
1444 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=50.7 ms
1444 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=47.4 ms
1444 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=51.9 ms
1444 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=50.5 ms
1444 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=40.6 ms
1444 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=54.0 ms
1444 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=46.4 ms
1444 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=46.4 ms
1444 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=47.8 ms
1444 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=42.6 ms
1444 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=40.5 ms
1444 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=48.0 ms
1444 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=44.5 ms
1444 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=42.4 ms
1444 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=40.7 ms
1444 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=40.8 ms
1444 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=38.6 ms
1444 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=39.9 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=39.5 ms
1444 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=37.7 ms
1444 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=30.6 ms
1444 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=26.6 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=52.6 ms
1444 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=67.6 ms
1444 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=101 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=99.8 ms
1444 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=111 ms
1444 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=142 ms
1444 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=189 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=211 ms
1444 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=222 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=221 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=214 ms
1444 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=209 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=214 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=223 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=228 ms
1444 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=222 ms
1444 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=218 ms
1444 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=213 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=207 ms
1444 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=203 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=199 ms
1444 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=222 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=214 ms
1444 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=227 ms
1444 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=224 ms
1444 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=223 ms
1444 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=217 ms
1444 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=225 ms
1444 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=266 ms
1444 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=237 ms
1444 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=163 ms
1444 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=257 ms
1444 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=244 ms
1444 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=257 ms
1444 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=258 ms
1444 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=235 ms
1444 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=251 ms
1444 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=232 ms
1444 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=165 ms
1444 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=243 ms
1444 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=253 ms
1444 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=263 ms
1444 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=257 ms
1444 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=267 ms
1444 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=273 ms
1444 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=281 ms
1444 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=267 ms
1444 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=277 ms
1444 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=271 ms
1444 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=285 ms
1444 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=274 ms
1444 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=285 ms
1444 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=266 ms
1444 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=259 ms
1444 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=266 ms
1444 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=297 ms
1444 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=266 ms
1444 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=275 ms
1444 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=286 ms
1444 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=293 ms
1444 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=160 ms
1444 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=282 ms
1444 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=269 ms
1444 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=287 ms
1444 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=277 ms
1444 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=269 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 97 received, 3% packet loss, time 19902ms
rtt min/avg/max/mdev = 26.577/170.727/296.581/96.054 ms, pipe 2
