PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=172 ms
24 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=186 ms
24 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=89.1 ms
24 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=181 ms
24 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=182 ms
24 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=183 ms
24 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=183 ms
24 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=180 ms
24 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=181 ms
24 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=185 ms
24 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=182 ms
24 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=181 ms
24 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=177 ms
24 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=184 ms
24 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=184 ms
24 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=176 ms
24 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=186 ms
24 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=178 ms
24 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=181 ms
24 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=180 ms
24 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=185 ms
24 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=99.2 ms
24 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=186 ms
24 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=187 ms
24 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=244 ms
24 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=204 ms
24 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=202 ms
24 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=190 ms
24 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=200 ms
24 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=197 ms
24 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=120 ms
24 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=205 ms
24 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=204 ms
24 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=198 ms
24 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=199 ms
24 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=196 ms
24 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=193 ms
24 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=200 ms
24 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=199 ms
24 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=196 ms
24 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=95.2 ms
24 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=205 ms
24 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=203 ms
24 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=193 ms
24 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=200 ms
24 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=197 ms
24 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=194 ms
24 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=200 ms
24 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=202 ms
24 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=198 ms
24 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=196 ms
24 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=201 ms
24 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=200 ms
24 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=196 ms
24 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=188 ms
24 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=193 ms
24 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=206 ms
24 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=201 ms
24 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=192 ms
24 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=191 ms
24 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=190 ms
24 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=198 ms
24 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=192 ms
24 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=188 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 64 received, 36% packet loss, time 19939ms
rtt min/avg/max/mdev = 89.109/186.815/243.583/24.785 ms, pipe 2
