PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=41.9 ms
520 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=331 ms
520 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=55.6 ms
520 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=11.1 ms
520 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=333 ms
520 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=51.2 ms
520 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=25.1 ms
520 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=294 ms
520 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=16.3 ms
520 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=28.1 ms
520 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=85.5 ms
520 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=26.1 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=26.8 ms
520 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=84.2 ms
520 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=21.8 ms
520 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=325 ms
520 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=42.9 ms
520 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=36.8 ms
520 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=293 ms
520 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=22.1 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=74.4 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=317 ms
520 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=41.2 ms
520 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=323 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=38.0 ms
520 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=349 ms
520 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=65.5 ms
520 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=20.2 ms
520 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=346 ms
520 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=61.5 ms
520 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=308 ms
520 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=21.7 ms
520 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=77.3 ms
520 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=13.5 ms
520 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=290 ms
520 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=9.92 ms
520 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=295 ms
520 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=345 ms
520 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=57.2 ms
520 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=344 ms
520 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=55.4 ms
520 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=345 ms
520 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=54.5 ms
520 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=31.2 ms
520 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=295 ms
520 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=92.7 ms
520 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=33.6 ms
520 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=29.1 ms
520 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=282 ms
520 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=86.4 ms
520 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=331 ms
520 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=47.9 ms
