PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=271 ms
520 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=266 ms
520 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=260 ms
520 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=269 ms
520 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=267 ms
520 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=261 ms
520 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=267 ms
520 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=261 ms
520 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=262 ms
520 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=263 ms
520 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=257 ms
520 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=253 ms
520 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=252 ms
520 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=257 ms
520 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=264 ms
520 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=265 ms
520 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=270 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=257 ms
520 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=259 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=265 ms
520 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=258 ms
520 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=264 ms
520 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=257 ms
520 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=267 ms
520 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=268 ms
520 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=274 ms
520 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=271 ms
520 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=260 ms
520 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=272 ms
520 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=259 ms
520 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=266 ms
520 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=263 ms
520 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=288 ms
520 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=268 ms
520 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=262 ms
520 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=263 ms
520 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=262 ms
520 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=259 ms
520 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=255 ms
520 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=254 ms
520 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=257 ms
520 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=253 ms
520 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=271 ms
520 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=265 ms
520 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=265 ms
520 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=268 ms
520 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=264 ms
520 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=272 ms
520 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=271 ms
520 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=259 ms
520 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=265 ms
520 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=260 ms
520 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=258 ms
520 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=261 ms
520 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=160 ms
520 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=261 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 56 received, 44% packet loss, time 19982ms
rtt min/avg/max/mdev = 159.940/261.474/288.393/15.074 ms, pipe 2
