PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=368 ms
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=363 ms
1444 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=330 ms
1444 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=354 ms
1444 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=370 ms
1444 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=373 ms
1444 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=341 ms
1444 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=337 ms
1444 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=352 ms
1444 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=370 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=352 ms
1444 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=351 ms
1444 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=374 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=311 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=344 ms
1444 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=338 ms
1444 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=366 ms
1444 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=354 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=363 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=370 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=357 ms
1444 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=364 ms
1444 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=374 ms
1444 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=359 ms
1444 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=380 ms
1444 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=347 ms
1444 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=334 ms
1444 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=358 ms
1444 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=371 ms
1444 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=345 ms
1444 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=334 ms
1444 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=324 ms
1444 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=334 ms
1444 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=340 ms
1444 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=363 ms
1444 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=364 ms
1444 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=359 ms
1444 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=359 ms
1444 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=339 ms
1444 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=336 ms
1444 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=367 ms
1444 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=372 ms
1444 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=343 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 43 received, 57% packet loss, time 20032ms
rtt min/avg/max/mdev = 310.504/353.513/380.025/15.787 ms, pipe 2
