PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=106 ms
520 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=42.6 ms
520 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=320 ms
520 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=68.9 ms
520 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=40.3 ms
520 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=29.3 ms
520 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=28.4 ms
520 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=338 ms
520 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=86.2 ms
520 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=28.1 ms
520 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=24.5 ms
520 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=14.4 ms
520 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=40.6 ms
520 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=357 ms
520 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=111 ms
520 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=44.5 ms
520 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=316 ms
520 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=69.2 ms
520 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=22.1 ms
520 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=26.2 ms
520 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=32.5 ms
520 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=21.7 ms
520 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=112 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=49.4 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=24.2 ms
520 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=314 ms
520 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=118 ms
520 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=56.3 ms
520 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=49.7 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=22.4 ms
520 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=32.7 ms
520 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=17.5 ms
520 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=25.9 ms
520 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=22.3 ms
520 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=20.6 ms
520 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=35.9 ms
520 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=13.4 ms
520 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=18.0 ms
520 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=24.1 ms
520 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=19.4 ms
520 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=338 ms
520 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=93.6 ms
520 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=30.2 ms
520 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=324 ms
520 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=81.0 ms
520 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=19.0 ms
520 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=112 ms
520 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=47.1 ms
520 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=36.8 ms
520 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=19.5 ms
520 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=321 ms
520 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=61.8 ms
520 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=32.0 ms
520 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=336 ms
520 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=87.4 ms
520 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=26.5 ms
520 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=31.1 ms
520 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=25.3 ms
520 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=298 ms
520 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=114 ms
520 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=50.6 ms
520 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=18.7 ms
520 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=25.5 ms
520 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=322 ms
520 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=66.3 ms
520 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=29.6 ms
520 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=300 ms
520 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=113 ms
520 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=52.2 ms
520 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=36.2 ms
520 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=22.6 ms
520 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=26.7 ms
520 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=13.6 ms
520 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=315 ms
520 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=54.1 ms
520 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=10.3 ms
520 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=25.7 ms
520 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=114 ms
520 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=48.9 ms
520 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=25.3 ms
520 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=34.0 ms
520 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=22.5 ms
520 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=334 ms
520 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=90.2 ms
520 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=29.2 ms
520 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=24.9 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 86 received, 14% packet loss, time 19886ms
rtt min/avg/max/mdev = 10.292/90.479/356.994/106.742 ms, pipe 2
