PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=482 ms
520 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=481 ms
520 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=508 ms
520 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=478 ms
520 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=458 ms
520 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=480 ms
520 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=465 ms
520 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=481 ms
520 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=526 ms
520 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=560 ms
520 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=524 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=519 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=553 ms
520 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=499 ms
520 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=466 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=429 ms
520 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=453 ms
520 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=487 ms
520 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=481 ms
520 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=467 ms
520 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=460 ms
520 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=468 ms
520 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=458 ms
520 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=478 ms
520 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=467 ms
520 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=497 ms
520 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=504 ms
520 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=500 ms
520 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=508 ms
520 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=474 ms
520 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=474 ms
520 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=481 ms
520 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=507 ms
520 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=485 ms
520 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=484 ms
520 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=461 ms
520 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=474 ms
520 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=444 ms
520 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=455 ms
520 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=504 ms
520 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=465 ms
520 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=470 ms
520 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=443 ms
520 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=466 ms
520 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=452 ms
520 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=486 ms
520 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=483 ms
520 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=452 ms
520 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=399 ms
520 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=410 ms
520 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=433 ms
520 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=442 ms
520 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=461 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 53 received, 47% packet loss, time 20007ms
rtt min/avg/max/mdev = 398.646/476.127/559.798/30.176 ms, pipe 3
