PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=414 ms
24 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=418 ms
24 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=434 ms
24 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=438 ms
24 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=422 ms
24 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=417 ms
24 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=418 ms
24 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=420 ms
24 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=425 ms
24 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=429 ms
24 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=437 ms
24 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=435 ms
24 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=458 ms
24 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=455 ms
24 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=464 ms
24 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=471 ms
24 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=466 ms
24 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=464 ms
24 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=443 ms
24 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=429 ms
24 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=455 ms
24 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=450 ms
24 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=452 ms
24 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=449 ms
24 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=407 ms
24 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=405 ms
24 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=479 ms
24 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=461 ms
24 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=465 ms
24 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=453 ms
24 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=449 ms
24 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=418 ms
24 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=427 ms
24 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=434 ms
