PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=476 ms
520 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=451 ms
520 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=469 ms
520 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=447 ms
520 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=414 ms
520 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=400 ms
520 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=389 ms
520 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=365 ms
520 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=353 ms
520 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=340 ms
520 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=368 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=366 ms
520 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=353 ms
520 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=338 ms
520 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=328 ms
520 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=366 ms
520 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=379 ms
520 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=346 ms
520 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=355 ms
520 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=369 ms
520 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=356 ms
520 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=346 ms
520 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=376 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=353 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=356 ms
520 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=381 ms
520 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=369 ms
520 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=347 ms
520 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=389 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=371 ms
520 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=354 ms
520 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=395 ms
520 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=372 ms
520 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=364 ms
520 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=391 ms
520 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=370 ms
520 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=412 ms
520 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=377 ms
520 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=391 ms
520 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=400 ms
520 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=373 ms
520 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=388 ms
520 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=212 ms
520 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=367 ms
520 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=392 ms
520 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=365 ms
520 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=356 ms
520 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=362 ms
520 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=352 ms
520 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=364 ms
520 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=347 ms
520 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=362 ms
520 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=350 ms
520 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=358 ms
520 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=348 ms
520 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=378 ms
520 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=359 ms
520 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=339 ms
520 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=366 ms
520 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=367 ms
520 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=345 ms
520 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=378 ms
520 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=391 ms
520 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=371 ms
520 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=342 ms
520 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=348 ms
520 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=371 ms
520 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=346 ms
520 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=333 ms
520 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=369 ms
520 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=346 ms
520 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=330 ms
520 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=366 ms
520 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=359 ms
520 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=339 ms
520 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=357 ms
520 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=368 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 77 received, 23% packet loss, time 19942ms
rtt min/avg/max/mdev = 211.715/367.483/476.271/33.344 ms, pipe 3
