PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=28.8 ms
520 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=91.0 ms
520 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=330 ms
520 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=42.6 ms
520 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=286 ms
520 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=97.1 ms
520 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=38.1 ms
520 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=342 ms
520 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=53.2 ms
520 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=32.7 ms
520 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=350 ms
520 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=59.8 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=303 ms
520 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=20.4 ms
520 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=13.7 ms
520 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=298 ms
520 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=59.9 ms
520 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=308 ms
520 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=22.7 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=326 ms
520 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=39.4 ms
520 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=40.5 ms
520 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=290 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=36.8 ms
520 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=34.9 ms
520 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=341 ms
520 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=55.2 ms
520 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=20.9 ms
520 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=13.1 ms
520 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=295 ms
520 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=346 ms
520 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=59.9 ms
520 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=25.4 ms
520 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=25.4 ms
520 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=334 ms
520 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=47.0 ms
520 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=310 ms
520 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=31.4 ms
520 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=313 ms
520 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=21.6 ms
520 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=27.9 ms
520 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=17.9 ms
520 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=16.6 ms
520 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=71.9 ms
520 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=326 ms
520 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=38.6 ms
