PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=201 ms
520 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=195 ms
520 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=208 ms
520 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=181 ms
520 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=167 ms
520 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=190 ms
520 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=201 ms
520 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=192 ms
520 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=193 ms
520 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=192 ms
520 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=198 ms
520 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=193 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=195 ms
520 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=199 ms
520 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=197 ms
520 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=200 ms
520 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=198 ms
520 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=197 ms
520 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=192 ms
520 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=197 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=198 ms
520 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=200 ms
520 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=194 ms
520 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=199 ms
520 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=198 ms
520 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=195 ms
520 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=196 ms
