PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=69.0 ms
24 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=59.0 ms
24 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=67.8 ms
24 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=85.9 ms
24 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=75.5 ms
24 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=70.2 ms
24 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=76.1 ms
24 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=69.8 ms
24 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=62.6 ms
24 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=78.6 ms
24 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=69.7 ms
24 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=66.1 ms
24 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=74.2 ms
24 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=67.7 ms
24 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=78.6 ms
24 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=75.7 ms
24 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=69.6 ms
24 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=65.6 ms
24 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=59.2 ms
24 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=57.7 ms
24 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=64.0 ms
24 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=57.8 ms
24 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=47.7 ms
24 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=55.1 ms
24 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=56.5 ms
24 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=49.9 ms
24 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=64.1 ms
24 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=122 ms
24 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=232 ms
24 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=345 ms
24 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=374 ms
24 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=381 ms
24 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=388 ms
24 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=366 ms
24 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=377 ms
24 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=361 ms
24 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=380 ms
24 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=355 ms
24 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=394 ms
24 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=403 ms
24 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=428 ms
24 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=380 ms
24 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=374 ms
24 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=355 ms
24 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=386 ms
24 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=368 ms
24 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=385 ms
24 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=361 ms
24 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=381 ms
24 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=417 ms
24 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=406 ms
24 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=442 ms
24 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=450 ms
24 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=450 ms
24 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=454 ms
24 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=419 ms
24 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=446 ms
24 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=433 ms
24 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=437 ms
24 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=455 ms
24 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=460 ms
24 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=458 ms
24 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=468 ms
24 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=447 ms
24 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=455 ms
24 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=406 ms
24 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=386 ms
24 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=390 ms
24 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=391 ms
24 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=388 ms
24 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=386 ms
24 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=387 ms
24 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=387 ms
24 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=421 ms
24 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=454 ms
24 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=443 ms
24 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=414 ms
24 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=415 ms
24 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=398 ms
24 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=378 ms
24 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=355 ms
24 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=410 ms
24 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=416 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 83 received, 17% packet loss, time 19946ms
rtt min/avg/max/mdev = 47.732/289.274/467.635/161.165 ms, pipe 3
