PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=519 ms
24 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=273 ms
24 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=507 ms
24 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=513 ms
24 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=447 ms
24 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=460 ms
24 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=448 ms
24 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=465 ms
24 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=440 ms
24 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=459 ms
24 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=531 ms
24 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=555 ms
24 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=532 ms
24 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=488 ms
24 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=554 ms
24 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=536 ms
24 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=491 ms
24 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=608 ms
24 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=585 ms
24 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=495 ms
24 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=464 ms
24 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=473 ms
24 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=456 ms
24 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=461 ms
24 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=459 ms
24 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=444 ms
24 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=463 ms
24 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=471 ms
24 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=521 ms
24 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=513 ms
24 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=518 ms
24 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=502 ms
24 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=311 ms
24 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=510 ms
24 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=538 ms
24 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=511 ms
24 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=516 ms
24 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=524 ms
24 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=522 ms
24 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=552 ms
24 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=538 ms
24 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=562 ms
24 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=561 ms
24 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=565 ms
24 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=576 ms
24 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=492 ms
24 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=545 ms
24 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=612 ms
24 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=563 ms
24 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=583 ms
24 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=327 ms
24 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=553 ms
24 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=309 ms
24 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=540 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 54 received, 46% packet loss, time 19983ms
rtt min/avg/max/mdev = 273.201/499.161/612.119/69.906 ms, pipe 4
