PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=476 ms
24 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=523 ms
24 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=475 ms
24 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=481 ms
24 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=448 ms
24 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=478 ms
24 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=445 ms
24 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=457 ms
24 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=478 ms
24 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=442 ms
24 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=464 ms
24 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=440 ms
24 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=461 ms
24 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=448 ms
24 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=447 ms
24 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=435 ms
24 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=451 ms
24 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=434 ms
24 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=438 ms
24 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=432 ms
24 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=462 ms
24 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=515 ms
24 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=523 ms
24 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=487 ms
24 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=448 ms
24 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=480 ms
24 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=472 ms
24 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=463 ms
24 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=485 ms
24 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=489 ms
24 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=468 ms
24 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=465 ms
24 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=512 ms
24 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=515 ms
24 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=480 ms
24 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=512 ms
24 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=459 ms
24 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=495 ms
24 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=461 ms
24 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=519 ms
24 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=479 ms
24 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=486 ms
24 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=465 ms
24 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=457 ms
24 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=438 ms
24 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=464 ms
24 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=472 ms
24 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=450 ms
24 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=444 ms
24 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=243 ms
24 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=428 ms
24 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=448 ms
24 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=468 ms
24 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=436 ms
24 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=466 ms
24 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=437 ms
24 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=457 ms
24 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=454 ms
24 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=470 ms
24 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=449 ms
24 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=476 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 61 received, 39% packet loss, time 19979ms
rtt min/avg/max/mdev = 242.785/463.088/523.471/37.289 ms, pipe 3
