PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=82.3 ms
1444 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=30.3 ms
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=18.3 ms
1444 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=311 ms
1444 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=53.0 ms
1444 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=13.5 ms
1444 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=96.6 ms
1444 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=24.7 ms
1444 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=120 ms
1444 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=41.0 ms
1444 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=348 ms
1444 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=102 ms
1444 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=26.6 ms
1444 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=28.4 ms
1444 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=339 ms
1444 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=84.3 ms
1444 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=20.7 ms
1444 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=329 ms
1444 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=55.4 ms
1444 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=337 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=79.3 ms
1444 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=33.2 ms
1444 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=30.9 ms
1444 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=330 ms
1444 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=84.6 ms
1444 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=30.5 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=315 ms
1444 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=51.2 ms
1444 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=35.0 ms
1444 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=68.5 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=309 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=43.3 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=33.1 ms
1444 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=28.1 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=18.1 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=25.6 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=21.1 ms
1444 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=316 ms
1444 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=59.2 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=23.2 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=107 ms
1444 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=40.5 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=348 ms
1444 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=77.0 ms
1444 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=33.4 ms
1444 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=21.5 ms
1444 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=113 ms
1444 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=34.8 ms
1444 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=30.6 ms
1444 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=26.8 ms
1444 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=307 ms
1444 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=116 ms
1444 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=53.4 ms
1444 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=13.6 ms
1444 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=37.1 ms
1444 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=322 ms
1444 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=59.5 ms
1444 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=16.1 ms
1444 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=110 ms
1444 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=33.2 ms
1444 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=12.7 ms
1444 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=320 ms
1444 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=61.6 ms
1444 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=22.5 ms
1444 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=110 ms
1444 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=33.7 ms
1444 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=31.7 ms
1444 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=342 ms
1444 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=78.4 ms
1444 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=48.0 ms
1444 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=321 ms
1444 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=69.8 ms
1444 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=339 ms
1444 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=95.8 ms
1444 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=18.6 ms
1444 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=28.5 ms
1444 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=23.6 ms
1444 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=10.5 ms
1444 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=16.6 ms

