PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=221 ms
1444 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=193 ms
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=184 ms
1444 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=180 ms
1444 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=183 ms
1444 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=189 ms
1444 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=187 ms
1444 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=182 ms
1444 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=178 ms
1444 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=184 ms
1444 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=186 ms
1444 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=180 ms
1444 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=177 ms
1444 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=174 ms
1444 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=178 ms
1444 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=185 ms
1444 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=151 ms
1444 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=172 ms
1444 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=170 ms
1444 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=170 ms
1444 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=173 ms
1444 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=165 ms
1444 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=174 ms
1444 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=173 ms
1444 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=174 ms
1444 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=179 ms
1444 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=175 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=164 ms
1444 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=160 ms
1444 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=155 ms
1444 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=151 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=167 ms
1444 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=162 ms
1444 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=152 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=164 ms
1444 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=165 ms
1444 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=158 ms
1444 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=146 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=158 ms
1444 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=146 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=162 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=146 ms
1444 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=152 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=154 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=140 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=153 ms
1444 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=136 ms
1444 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=135 ms
1444 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=137 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=142 ms
1444 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=148 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=147 ms
1444 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=147 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=126 ms
1444 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=128 ms
1444 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=147 ms
1444 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=144 ms
1444 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=137 ms
1444 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=124 ms
1444 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=138 ms
1444 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=147 ms
1444 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=141 ms
1444 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=128 ms
1444 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=129 ms
1444 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=118 ms
1444 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=137 ms
