PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=171 ms
24 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=173 ms
24 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=162 ms
24 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=162 ms
24 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=173 ms
24 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=167 ms
24 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=168 ms
24 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=162 ms
24 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=165 ms
24 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=168 ms
24 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=164 ms
24 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=167 ms
24 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=165 ms
24 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=168 ms
24 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=164 ms
24 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=169 ms
24 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=169 ms
24 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=170 ms
24 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=169 ms
24 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=168 ms
24 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=176 ms
24 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=167 ms
24 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=172 ms
24 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=164 ms
24 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=165 ms
24 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=168 ms
24 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=93.2 ms
24 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=163 ms
24 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=167 ms
24 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=167 ms
24 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=169 ms
24 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=168 ms
24 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=169 ms
24 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=174 ms
24 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=166 ms
24 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=165 ms
24 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=165 ms
24 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=167 ms
24 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=165 ms
24 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=170 ms
24 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=164 ms
24 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=161 ms
24 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=165 ms
24 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=163 ms
24 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=81.0 ms
24 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=163 ms
24 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=167 ms
24 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=162 ms
24 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=170 ms
24 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=170 ms
24 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=183 ms
24 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=162 ms
24 bytes from 192.168.123.2: icmp_seq=78 ttl=64 time=165 ms
24 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=164 ms
24 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=90.9 ms
24 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=172 ms
24 bytes from 192.168.123.2: icmp_seq=83 ttl=64 time=167 ms
24 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=161 ms
24 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=173 ms
24 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=175 ms
24 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=163 ms
24 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=165 ms
24 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=170 ms
24 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=163 ms
24 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=167 ms
24 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=164 ms
24 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=198 ms
24 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=210 ms
24 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=202 ms
24 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=212 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 70 received, 30% packet loss, time 19941ms
rtt min/avg/max/mdev = 80.981/165.815/212.043/19.136 ms, pipe 2
