PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=295 ms
1444 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=323 ms
1444 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=297 ms
1444 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=306 ms
1444 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=281 ms
1444 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=314 ms
1444 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=292 ms
1444 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=285 ms
1444 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=305 ms
1444 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=294 ms
1444 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=314 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=2605 ms
1444 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=2410 ms
1444 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=2206 ms
1444 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=2002 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=1798 ms
1444 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=1594 ms
1444 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=1391 ms
1444 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=292 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=298 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=296 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=312 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=319 ms
1444 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=302 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=318 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=290 ms
1444 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=311 ms
1444 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=308 ms
1444 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=311 ms
1444 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=310 ms
1444 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=297 ms
1444 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=290 ms
1444 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=353 ms
1444 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=296 ms
1444 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=301 ms
1444 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=287 ms
1444 bytes from 192.168.123.2: icmp_seq=77 ttl=64 time=316 ms
1444 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=295 ms
1444 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=310 ms
1444 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=309 ms
1444 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=294 ms
1444 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=314 ms
1444 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=296 ms
1444 bytes from 192.168.123.2: icmp_seq=93 ttl=64 time=312 ms
1444 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=288 ms
1444 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=297 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 46 received, 54% packet loss, time 20026ms
rtt min/avg/max/mdev = 281.055/561.563/2605.143/630.200 ms, pipe 13
