PING 192.168.123.2 (192.168.123.2) 1436(1464) bytes of data.
1444 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=64.3 ms
1444 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=57.7 ms
1444 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=58.3 ms
1444 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=52.6 ms
1444 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=67.1 ms
1444 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=67.3 ms
1444 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=56.7 ms
1444 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=57.1 ms
1444 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=70.2 ms
1444 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=69.6 ms
1444 bytes from 192.168.123.2: icmp_seq=11 ttl=64 time=73.6 ms
1444 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=62.8 ms
1444 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=547 ms
1444 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=287 ms
1444 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=262 ms
1444 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=237 ms
1444 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=186 ms
1444 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=167 ms
1444 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=166 ms
1444 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=148 ms
1444 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=135 ms
1444 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=132 ms
1444 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=106 ms
1444 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=95.4 ms
1444 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=83.6 ms
1444 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=72.5 ms
1444 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=61.5 ms
1444 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=57.7 ms
1444 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=63.7 ms
1444 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=51.4 ms
1444 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=61.8 ms
1444 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=52.8 ms
1444 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=45.8 ms
1444 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=47.0 ms
1444 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=47.8 ms
1444 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=60.7 ms
1444 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=48.9 ms
1444 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=51.3 ms
1444 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=108 ms
1444 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=170 ms
1444 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=137 ms
1444 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=113 ms
1444 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=73.0 ms
1444 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=60.8 ms
1444 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=49.3 ms
1444 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=36.2 ms
1444 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=39.5 ms
1444 bytes from 192.168.123.2: icmp_seq=49 ttl=64 time=52.8 ms
1444 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=41.0 ms
1444 bytes from 192.168.123.2: icmp_seq=51 ttl=64 time=43.3 ms
1444 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=46.6 ms
1444 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=34.7 ms
1444 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=48.5 ms
1444 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=37.3 ms
1444 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=41.5 ms
1444 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=43.3 ms
