PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=222 ms
520 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=219 ms
520 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=221 ms
520 bytes from 192.168.123.2: icmp_seq=4 ttl=64 time=216 ms
520 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=211 ms
520 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=214 ms
520 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=212 ms
520 bytes from 192.168.123.2: icmp_seq=19 ttl=64 time=210 ms
520 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=214 ms
520 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=215 ms
520 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=280 ms
520 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=218 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=219 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=212 ms
520 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=213 ms
520 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=224 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=221 ms
520 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=221 ms
520 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=217 ms
520 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=224 ms
520 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=216 ms
520 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=222 ms
520 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=220 ms
520 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=220 ms
520 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=216 ms
520 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=214 ms
520 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=221 ms
520 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=289 ms
520 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=235 ms
520 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=219 ms
520 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=224 ms
520 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=219 ms
520 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=226 ms
520 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=219 ms
520 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=219 ms
520 bytes from 192.168.123.2: icmp_seq=64 ttl=64 time=215 ms
520 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=123 ms
520 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=214 ms
520 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=224 ms
520 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=225 ms
520 bytes from 192.168.123.2: icmp_seq=71 ttl=64 time=220 ms
520 bytes from 192.168.123.2: icmp_seq=72 ttl=64 time=221 ms
520 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=218 ms
520 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=212 ms
520 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=121 ms
520 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=213 ms
520 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=214 ms
520 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=223 ms
520 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=227 ms
520 bytes from 192.168.123.2: icmp_seq=92 ttl=64 time=223 ms
520 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=214 ms
520 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=219 ms
520 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=212 ms
520 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=407 ms
520 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=217 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 55 received, 45% packet loss, time 20015ms
rtt min/avg/max/mdev = 120.529/220.661/407.439/34.156 ms, pipe 2
