PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=250 ms
520 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=249 ms
520 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=257 ms
520 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=249 ms
520 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=242 ms
520 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=252 ms
520 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=257 ms
520 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=250 ms
520 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=259 ms
520 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=254 ms
520 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=249 ms
520 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=253 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=262 ms
520 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=252 ms
520 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=254 ms
520 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=259 ms
520 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=258 ms
520 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=255 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=258 ms
520 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=263 ms
520 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=257 ms
520 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=261 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=250 ms
520 bytes from 192.168.123.2: icmp_seq=36 ttl=64 time=247 ms
520 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=251 ms
520 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=255 ms
520 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=254 ms
520 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=253 ms
520 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=257 ms
520 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=246 ms
520 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=254 ms
520 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=257 ms
520 bytes from 192.168.123.2: icmp_seq=48 ttl=64 time=259 ms
520 bytes from 192.168.123.2: icmp_seq=52 ttl=64 time=246 ms
520 bytes from 192.168.123.2: icmp_seq=53 ttl=64 time=252 ms
520 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=254 ms
520 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=254 ms
520 bytes from 192.168.123.2: icmp_seq=56 ttl=64 time=258 ms
520 bytes from 192.168.123.2: icmp_seq=57 ttl=64 time=263 ms
520 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=247 ms
520 bytes from 192.168.123.2: icmp_seq=61 ttl=64 time=253 ms
520 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=254 ms
520 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=258 ms
520 bytes from 192.168.123.2: icmp_seq=67 ttl=64 time=246 ms
520 bytes from 192.168.123.2: icmp_seq=68 ttl=64 time=253 ms
520 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=262 ms
520 bytes from 192.168.123.2: icmp_seq=73 ttl=64 time=252 ms
520 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=251 ms
520 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=257 ms
520 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=263 ms
520 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=251 ms
520 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=256 ms
520 bytes from 192.168.123.2: icmp_seq=82 ttl=64 time=264 ms
520 bytes from 192.168.123.2: icmp_seq=86 ttl=64 time=243 ms
520 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=258 ms
520 bytes from 192.168.123.2: icmp_seq=88 ttl=64 time=258 ms
520 bytes from 192.168.123.2: icmp_seq=89 ttl=64 time=255 ms
520 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=263 ms
520 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=260 ms
520 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=247 ms
520 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=249 ms
520 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=255 ms
520 bytes from 192.168.123.2: icmp_seq=97 ttl=64 time=258 ms
520 bytes from 192.168.123.2: icmp_seq=98 ttl=64 time=283 ms
520 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=277 ms
520 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=252 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 66 received, 34% packet loss, time 19959ms
rtt min/avg/max/mdev = 242.166/255.003/282.715/6.610 ms, pipe 2
