PING 192.168.123.2 (192.168.123.2) 512(540) bytes of data.
520 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=118 ms
520 bytes from 192.168.123.2: icmp_seq=2 ttl=64 time=56.0 ms
520 bytes from 192.168.123.2: icmp_seq=3 ttl=64 time=330 ms
520 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=90.7 ms
520 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=28.0 ms
520 bytes from 192.168.123.2: icmp_seq=7 ttl=64 time=33.4 ms
520 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=14.4 ms
520 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=26.7 ms
520 bytes from 192.168.123.2: icmp_seq=10 ttl=64 time=318 ms
520 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=74.0 ms
520 bytes from 192.168.123.2: icmp_seq=13 ttl=64 time=14.4 ms
520 bytes from 192.168.123.2: icmp_seq=14 ttl=64 time=15.6 ms
520 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=16.1 ms
520 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=12.1 ms
520 bytes from 192.168.123.2: icmp_seq=17 ttl=64 time=35.5 ms
520 bytes from 192.168.123.2: icmp_seq=18 ttl=64 time=309 ms
520 bytes from 192.168.123.2: icmp_seq=20 ttl=64 time=71.2 ms
520 bytes from 192.168.123.2: icmp_seq=21 ttl=64 time=37.6 ms
520 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=18.2 ms
520 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=16.2 ms
520 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=18.2 ms
520 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=106 ms
520 bytes from 192.168.123.2: icmp_seq=27 ttl=64 time=50.5 ms
520 bytes from 192.168.123.2: icmp_seq=28 ttl=64 time=21.2 ms
520 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=333 ms
520 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=86.2 ms
520 bytes from 192.168.123.2: icmp_seq=32 ttl=64 time=22.3 ms
520 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=17.7 ms
520 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=15.5 ms
520 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=310 ms
520 bytes from 192.168.123.2: icmp_seq=37 ttl=64 time=70.6 ms
520 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=9.44 ms
520 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=25.2 ms
520 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=310 ms
520 bytes from 192.168.123.2: icmp_seq=41 ttl=64 time=124 ms
520 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=65.3 ms
520 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=29.6 ms
520 bytes from 192.168.123.2: icmp_seq=44 ttl=64 time=18.1 ms
520 bytes from 192.168.123.2: icmp_seq=45 ttl=64 time=26.7 ms
520 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=32.8 ms
520 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=20.6 ms
