PING 192.168.123.2 (192.168.123.2) 16(44) bytes of data.
24 bytes from 192.168.123.2: icmp_seq=1 ttl=64 time=273 ms
24 bytes from 192.168.123.2: icmp_seq=5 ttl=64 time=294 ms
24 bytes from 192.168.123.2: icmp_seq=6 ttl=64 time=284 ms
24 bytes from 192.168.123.2: icmp_seq=8 ttl=64 time=299 ms
24 bytes from 192.168.123.2: icmp_seq=9 ttl=64 time=270 ms
24 bytes from 192.168.123.2: icmp_seq=12 ttl=64 time=272 ms
24 bytes from 192.168.123.2: icmp_seq=15 ttl=64 time=286 ms
24 bytes from 192.168.123.2: icmp_seq=16 ttl=64 time=276 ms
24 bytes from 192.168.123.2: icmp_seq=22 ttl=64 time=251 ms
24 bytes from 192.168.123.2: icmp_seq=23 ttl=64 time=262 ms
24 bytes from 192.168.123.2: icmp_seq=24 ttl=64 time=276 ms
24 bytes from 192.168.123.2: icmp_seq=25 ttl=64 time=295 ms
24 bytes from 192.168.123.2: icmp_seq=26 ttl=64 time=264 ms
24 bytes from 192.168.123.2: icmp_seq=29 ttl=64 time=143 ms
24 bytes from 192.168.123.2: icmp_seq=30 ttl=64 time=255 ms
24 bytes from 192.168.123.2: icmp_seq=31 ttl=64 time=273 ms
24 bytes from 192.168.123.2: icmp_seq=33 ttl=64 time=292 ms
24 bytes from 192.168.123.2: icmp_seq=34 ttl=64 time=283 ms
24 bytes from 192.168.123.2: icmp_seq=35 ttl=64 time=270 ms
24 bytes from 192.168.123.2: icmp_seq=38 ttl=64 time=294 ms
24 bytes from 192.168.123.2: icmp_seq=39 ttl=64 time=276 ms
24 bytes from 192.168.123.2: icmp_seq=40 ttl=64 time=159 ms
24 bytes from 192.168.123.2: icmp_seq=42 ttl=64 time=284 ms
24 bytes from 192.168.123.2: icmp_seq=43 ttl=64 time=280 ms
24 bytes from 192.168.123.2: icmp_seq=46 ttl=64 time=284 ms
24 bytes from 192.168.123.2: icmp_seq=47 ttl=64 time=281 ms
24 bytes from 192.168.123.2: icmp_seq=50 ttl=64 time=276 ms
24 bytes from 192.168.123.2: icmp_seq=54 ttl=64 time=289 ms
24 bytes from 192.168.123.2: icmp_seq=55 ttl=64 time=269 ms
24 bytes from 192.168.123.2: icmp_seq=58 ttl=64 time=290 ms
24 bytes from 192.168.123.2: icmp_seq=59 ttl=64 time=284 ms
24 bytes from 192.168.123.2: icmp_seq=60 ttl=64 time=271 ms
24 bytes from 192.168.123.2: icmp_seq=62 ttl=64 time=296 ms
24 bytes from 192.168.123.2: icmp_seq=63 ttl=64 time=276 ms
24 bytes from 192.168.123.2: icmp_seq=65 ttl=64 time=299 ms
24 bytes from 192.168.123.2: icmp_seq=66 ttl=64 time=287 ms
24 bytes from 192.168.123.2: icmp_seq=69 ttl=64 time=285 ms
24 bytes from 192.168.123.2: icmp_seq=70 ttl=64 time=280 ms
24 bytes from 192.168.123.2: icmp_seq=74 ttl=64 time=288 ms
24 bytes from 192.168.123.2: icmp_seq=75 ttl=64 time=279 ms
24 bytes from 192.168.123.2: icmp_seq=76 ttl=64 time=269 ms
24 bytes from 192.168.123.2: icmp_seq=79 ttl=64 time=295 ms
24 bytes from 192.168.123.2: icmp_seq=80 ttl=64 time=288 ms
24 bytes from 192.168.123.2: icmp_seq=81 ttl=64 time=279 ms
24 bytes from 192.168.123.2: icmp_seq=84 ttl=64 time=278 ms
24 bytes from 192.168.123.2: icmp_seq=85 ttl=64 time=280 ms
24 bytes from 192.168.123.2: icmp_seq=87 ttl=64 time=278 ms
24 bytes from 192.168.123.2: icmp_seq=90 ttl=64 time=287 ms
24 bytes from 192.168.123.2: icmp_seq=91 ttl=64 time=278 ms
24 bytes from 192.168.123.2: icmp_seq=94 ttl=64 time=289 ms
24 bytes from 192.168.123.2: icmp_seq=95 ttl=64 time=285 ms
24 bytes from 192.168.123.2: icmp_seq=96 ttl=64 time=147 ms
24 bytes from 192.168.123.2: icmp_seq=99 ttl=64 time=293 ms
24 bytes from 192.168.123.2: icmp_seq=100 ttl=64 time=291 ms

--- 192.168.123.2 ping statistics ---
100 packets transmitted, 54 received, 46% packet loss, time 19990ms
rtt min/avg/max/mdev = 143.091/273.560/298.876/31.798 ms, pipe 2
